5,2015-07-21,13,0.97962138552
5,2015-06-14,08,0.962257443705
6,2015-06-30,23,0.989784318545
3,2015-06-20,12,1.09386753295
3,2015-07-20,08,0.982831739891
5,2015-06-28,16,1.0694368792
6,2015-06-24,00,0.97098440217
4,2015-06-16,23,0.99620384422
6,2015-06-01,13,1.01649997696
3,2015-07-16,10,1.01075080247
1,2015-07-03,15,0.951029801876
2,2015-08-01,20,0.0953898375533
1,2015-07-25,01,1.16838515872
1,2015-06-07,13,0.932421045536
2,2015-06-29,14,1.04489066442
1,2015-08-01,21,0.0927495546078
2,2015-06-10,08,1.00704132829
4,2015-06-19,04,1.06119881754
6,2015-07-02,15,0.973762040877
2,2015-06-27,10,1.20538103136
1,2015-06-27,20,1.19766543604
5,2015-06-30,05,0.983958012098
6,2015-07-04,19,1.05845038258
6,2015-06-11,05,1.06451612903
4,2015-07-03,18,0.961991015862
6,2015-06-15,23,0.978654185529
2,2015-06-24,19,1.03610475278
5,2015-07-11,18,1.1294697594
4,2015-06-23,06,1.04864353685
6,2015-06-30,21,0.997180904336
4,2015-06-22,08,1.0157616017
2,2015-07-07,05,0.937813720022
3,2015-07-24,02,0.983438236225
6,2015-06-11,16,1.00674148045
3,2015-07-30,18,0.986826796118
2,2015-07-11,20,1.12314023824
5,2015-06-19,13,0.99007629086
6,2015-07-08,03,0.928154004813
4,2015-06-25,15,1.09450339051
1,2015-07-12,16,1.0123752495
4,2015-06-05,04,0.920309453425
3,2015-06-21,10,0.975994548886
3,2015-06-14,13,0.968592884647
2,2015-07-02,01,1.02366395208
4,2015-07-01,18,1.05567116235
4,2015-07-30,19,0.982297891532
3,2015-07-26,20,1.08645667064
1,2015-07-25,02,1.16508491508
3,2015-07-26,06,1.1207552487
6,2015-07-23,03,0.946540880503
2,2015-06-20,00,1.13725848124
2,2015-06-28,03,1.11138082345
2,2015-07-26,13,1.10403935305
3,2015-06-18,03,1.03675394373
3,2015-07-09,14,0.978465675176
2,2015-07-09,08,0.991525107954
6,2015-07-30,23,0.995272923243
5,2015-07-24,12,1.05159031547
6,2015-07-04,00,1.06883431339
2,2015-06-19,00,1.01093961164
6,2015-06-14,06,0.974823766365
6,2015-07-11,10,1.11971734201
4,2015-06-10,22,0.98880186924
2,2015-06-14,12,0.967515503365
4,2015-06-01,19,1.00427309706
4,2015-06-15,09,1.01160244633
2,2015-07-23,23,0.99015734851
5,2015-06-10,04,0.958833826281
3,2015-07-11,07,1.14747566476
1,2015-07-11,12,1.12168724039
2,2015-06-29,06,1.03421396721
6,2015-06-07,22,0.955921067435
1,2015-07-06,08,0.916916387192
6,2015-07-12,02,0.970029741478
2,2015-06-10,22,0.97701643477
5,2015-06-06,00,1.03326101363
3,2015-07-17,20,1.00597672853
4,2015-06-02,07,0.97452078878
5,2015-06-09,13,0.998899151281
6,2015-07-26,19,1.10641528533
1,2015-07-17,22,1.00520936367
3,2015-06-20,04,1.16861360719
5,2015-06-15,03,0.978881186523
6,2015-06-23,18,1.03202644121
4,2015-07-03,04,1.04006541292
5,2015-07-20,14,0.979678527414
1,2015-06-01,13,0.995658819244
6,2015-06-29,07,1.04057971014
6,2015-06-15,06,1.016590409
4,2015-06-17,08,1.01334107155
3,2015-07-17,15,1.01355924504
5,2015-07-05,21,0.924027008891
3,2015-07-04,01,1.08893327465
6,2015-06-21,10,0.969144624324
4,2015-07-23,19,1.01129133579
6,2015-06-07,20,0.94019662107
5,2015-07-05,00,0.90472405697
2,2015-06-07,11,0.929134396295
6,2015-07-06,07,0.911111111111
2,2015-06-17,09,1.01368799831
5,2015-07-30,01,1.01910948836
2,2015-06-11,16,0.999546895105
5,2015-07-07,04,0.973526593196
2,2015-07-13,06,0.980051631073
1,2015-06-01,03,1.01852088389
2,2015-07-21,03,0.998569986541
5,2015-07-02,13,0.975037779413
6,2015-06-25,00,1.06251803657
3,2015-07-30,21,0.991071246975
2,2015-07-20,23,0.996844768567
1,2015-06-29,23,1.03211792953
6,2015-06-02,06,0.978651174185
1,2015-06-29,05,1.0472541507
1,2015-07-24,13,1.05840199462
4,2015-07-23,23,0.99051476643
2,2015-06-01,02,1.00699300699
1,2015-06-15,00,0.993915268695
