site_id;latitude;longitude
RM167W3;41.884918;12.58875
RM169W1;41.904308;12.606528
RM169W2;41.904308;12.606528
RM169W3;41.904308;12.606528
RM160W1;41.865692;12.58175
RM160W2;41.865692;12.58175
RM160W3;41.865692;12.58175
RM852W1;41.898418;12.608528
RM852W2;41.898418;12.608528
RM852W3;41.898418;12.608528
RM289W1;41.892445;12.632694
RM289W2;41.892445;12.632694
RM289W3;41.892445;12.632694
RM588W1;41.913086;12.611472
RM588W2;41.913086;12.611472
RM588W3;41.913086;12.611472
RM149W1;41.87186;12.529222
RM149W2;41.87186;12.529222
RM149W3;41.87186;12.529222
RM168W1;41.893558;12.585083
RM168W2;41.893558;12.585083
RM168W3;41.893558;12.585083
RM184W1;41.891834;12.558473
RM184W2;41.891834;12.558473
RM184W3;41.891834;12.558473
RM034W1;41.880997;12.507889
RM034W2;41.880997;12.507889
RM133W1;41.905586;12.554973
RM133W3;41.905586;12.554973
RM155W1;41.878136;12.564417
RM155W2;41.878136;12.564417
RM155W3;41.878136;12.564417
RM933W1;41.890083;12.569583
RM933W2;41.890083;12.569583
RM933W3;41.890083;12.569583
RM095V1;41.951;12.395778
RM095V2;41.951;12.395778
RM095V3;41.951;12.395778
RM096V1;41.973305;12.413166
RM096V2;41.973305;12.413166
RM096V3;41.973305;12.413166
RM097V1;41.959805;12.411361
RM097V2;41.959805;12.411361
RM097V3;41.959805;12.411361
RM098V1;41.940361;12.425694
RM098V2;41.940361;12.425694
RM098V3;41.940361;12.425694
RM099V1;41.962723;12.461444
RM099V2;41.962723;12.461444
RM099V3;41.962723;12.461444
RM100V1;41.972752;12.442778
RM100V2;41.972752;12.442778
RM100V3;41.972752;12.442778
RM101V1;41.949001;12.432667
RM101V2;41.949001;12.432667
RM117V1;41.991917;12.492695
RM117V2;41.991917;12.492695
RM117V3;41.991917;12.492695
RM224V1;41.963558;12.443611
RM224V2;41.963558;12.443611
RM224V3;41.963558;12.443611
RM238V1;41.954224;12.381389
RM238V2;41.954224;12.381389
RM238V3;41.954224;12.381389
RM254V1;41.936642;12.318528
RM254V2;41.936642;12.318528
RM254V3;41.936642;12.318528
RM260V1;42.007637;12.514444
RM260V2;42.007637;12.514444
RM260V3;42.007637;12.514444
RM290V1;41.984779;12.403028
RM290V2;41.984779;12.403028
RM290V3;41.984779;12.403028
RM291V1;42.002998;12.376695
RM291V2;42.002998;12.376695
RM291V3;42.002998;12.376695
RM292V1;42.050472;12.359334
RM292V2;42.050472;12.359334
RM292V3;42.050472;12.359334
RM293V1;41.998638;12.494139
RM293V2;41.998638;12.494139
RM293V3;41.998638;12.494139
RM306V1;42.002583;12.527611
RM306V2;42.002583;12.527611
RM306V3;42.002583;12.527611
RM323V1;41.948944;12.374223
RM323V2;41.948944;12.374223
RM323V3;41.948944;12.374223
RM325V1;41.983196;12.523083
RM325V2;41.983196;12.523083
RM325V3;41.983196;12.523083
RM350V1;41.973557;12.440056
RM350V2;41.973557;12.440056
RM350V3;41.973557;12.440056
RM351V1;41.981419;12.460611
RM351V2;41.981419;12.460611
RM368V1;41.957611;12.453889
RM368V2;41.957611;12.453889
RM368V3;41.957611;12.453889
RM409V1;41.958694;12.399528
RM409V2;41.958694;12.399528
RM409V3;41.958694;12.399528
RM095U1;41.951;12.395778
RM095U2;41.951;12.395778
RM095U3;41.951;12.395778
RM096U1;41.973305;12.413166
RM096U2;41.973305;12.413166
RM096U3;41.973305;12.413166
RM097U1;41.959805;12.411361
RM097U2;41.959805;12.411361
RM097U3;41.959805;12.411361
RM098U1;41.940361;12.425694
RM098U2;41.940361;12.425694
RM098U3;41.940361;12.425694
RM099U1;41.962723;12.461444
RM099U2;41.962723;12.461444
RM099U3;41.962723;12.461444
RM100U1;41.972752;12.442778
RM100U2;41.972752;12.442778
RM100U3;41.972752;12.442778
RM101U1;41.949001;12.432667
RM101U2;41.949001;12.432667
RM117U1;41.991917;12.492695
RM117U2;41.991917;12.492695
RM117U3;41.991917;12.492695
RM224U1;41.963558;12.443611
RM224U2;41.963558;12.443611
RM224U3;41.963558;12.443611
RM238U1;41.954224;12.381389
RM238U2;41.954224;12.381389
RM238U3;41.954224;12.381389
RM254U1;41.936642;12.318528
RM254U2;41.936642;12.318528
RM254U3;41.936642;12.318528
RM260U1;42.007637;12.514444
RM260U2;42.007637;12.514444
RM260U3;42.007637;12.514444
RM290U1;41.984779;12.403028
RM290U2;41.984779;12.403028
RM290U3;41.984779;12.403028
RM291U1;42.002998;12.376695
RM291U2;42.002998;12.376695
RM291U3;42.002998;12.376695
RM292U1;42.050472;12.359334
RM292U2;42.050472;12.359334
RM292U3;42.050472;12.359334
RM293U1;41.998638;12.494139
RM293U2;41.998638;12.494139
RM293U3;41.998638;12.494139
RM306U1;42.002583;12.527611
RM306U2;42.002583;12.527611
RM306U3;42.002583;12.527611
RM323U1;41.948944;12.374223
RM323U2;41.948944;12.374223
RM323U3;41.948944;12.374223
RM325U1;41.983196;12.523083
RM325U2;41.983196;12.523083
RM325U3;41.983196;12.523083
RM350U1;41.973557;12.440056
RM350U2;41.973557;12.440056
RM350U3;41.973557;12.440056
RM351U1;41.981419;12.460611
RM351U2;41.981419;12.460611
RM368U1;41.957611;12.453889
RM368U2;41.957611;12.453889
RM368U3;41.957611;12.453889
RM409U1;41.958694;12.399528
RM409U2;41.958694;12.399528
RM409U3;41.958694;12.399528
RM563U1;41.97311;12.429584
RM563U2;41.97311;12.429584
RM564U1;41.971443;12.433473
RM583U1;41.976055;12.494805
RM583U2;41.976055;12.494805
RM583U3;41.976055;12.494805
RM697U1;42.020611;12.366722
RM697U2;42.020611;12.366722
RM697U3;42.020611;12.366722
RM701U1;41.97089;12.500361
RM701U2;41.97089;12.500361
RM701U3;41.97089;12.500361
RM702U1;41.995888;12.481055
RM702U2;41.995888;12.481055
RM702U3;41.995888;12.481055
RM697V1;42.020611;12.366722
RM697V2;42.020611;12.366722
RM697V3;42.020611;12.366722
RM701V1;41.97089;12.500361
RM701V2;41.97089;12.500361
RM701V3;41.97089;12.500361
RM702V1;41.995888;12.481055
RM702V2;41.995888;12.481055
RM702V3;41.995888;12.481055
RM865V1;41.950638;12.444111
RM865V2;41.950638;12.444111
RM865V3;41.950638;12.444111
RM890V1;41.969975;12.410916
RM925V1;41.94503;12.389584
RM925V2;41.94503;12.389584
RM925V3;41.94503;12.389584
RM783U1;42.029915;12.48725
RM783U2;42.029915;12.48725
RM783U3;42.029915;12.48725
RM795U1;41.978474;12.424639
RM795U2;41.978474;12.424639
RM795U3;41.978474;12.424639
RM814U1;41.988304;12.512167
RM814U2;41.988304;12.512167
RM814U3;41.988304;12.512167
RM819U1;41.933445;12.376139
RM819U2;41.933445;12.376139
RM819U3;41.933445;12.376139
RM865U1;41.950638;12.444111
RM865U2;41.950638;12.444111
RM865U3;41.950638;12.444111
RM890U1;41.969975;12.410916
RM783V1;42.029915;12.48725
RM783V2;42.029915;12.48725
RM783V3;42.029915;12.48725
RM795V1;41.978474;12.424639
RM795V2;41.978474;12.424639
RM795V3;41.978474;12.424639
RM814V1;41.988304;12.512167
RM814V2;41.988304;12.512167
RM814V3;41.988304;12.512167
RM819V1;41.933445;12.376139
RM819V2;41.933445;12.376139
RM819V3;41.933445;12.376139
RM563V1;41.97311;12.429584
RM563V2;41.97311;12.429584
RM564V1;41.971443;12.433473
RM583V1;41.976055;12.494805
RM583V2;41.976055;12.494805
RM583V3;41.976055;12.494805
RM925U1;41.94503;12.389584
RM925U2;41.94503;12.389584
RM925U3;41.94503;12.389584
RM697U4;42.020611;12.366722
RM697V4;42.020611;12.366722
RM985V1;41.981277;12.437417
RM985U1;41.981277;12.437417
RM702W1;41.995888;12.481055
RM702W2;41.995888;12.481055
RM702W3;41.995888;12.481055
RM100W1;41.972752;12.442778
RM100W2;41.972752;12.442778
RM100W3;41.972752;12.442778
RM291W1;42.002998;12.376695
RM291W2;42.002998;12.376695
RM291W3;42.002998;12.376695
RM096W1;41.973305;12.413166
RM096W2;41.973305;12.413166
RM096W3;41.973305;12.413166
RM117W1;41.991917;12.492695
RM117W2;41.991917;12.492695
RM117W3;41.991917;12.492695
RM795W1;41.978474;12.424639
RM795W2;41.978474;12.424639
RM795W3;41.978474;12.424639
RM238W1;41.954224;12.381389
RM238W2;41.954224;12.381389
RM238W3;41.954224;12.381389
RM260W1;42.007637;12.514444
RM260W2;42.007637;12.514444
RM260W3;42.007637;12.514444
RM306W1;42.002583;12.527611
RM306W2;42.002583;12.527611
RM306W3;42.002583;12.527611
RM350W1;41.973557;12.440056
RM350W2;41.973557;12.440056
RM350W3;41.973557;12.440056
RM583W1;41.976055;12.494805
RM583W2;41.976055;12.494805
RM583W3;41.976055;12.494805
RM814W1;41.988304;12.512167
RM814W2;41.988304;12.512167
RM814W3;41.988304;12.512167
RM563W1;41.97311;12.429584
RM563W2;41.97311;12.429584
RM290W1;41.984779;12.403028
RM290W2;41.984779;12.403028
RM290W3;41.984779;12.403028
RM254W1;41.936642;12.318528
RM254W2;41.936642;12.318528
RM254W3;41.936642;12.318528
RM890W1;41.969975;12.410916
RM098W1;41.940361;12.425694
RM098W2;41.940361;12.425694
RM098W3;41.940361;12.425694
RM865W1;41.950638;12.444111
RM865W2;41.950638;12.444111
RM865W3;41.950638;12.444111
RM224W1;41.963558;12.443611
RM224W2;41.963558;12.443611
RM224W3;41.963558;12.443611
RM097W1;41.959805;12.411361
RM097W2;41.959805;12.411361
RM097W3;41.959805;12.411361
RM325W1;41.983196;12.523083
RM325W2;41.983196;12.523083
RM325W3;41.983196;12.523083
RM925W1;41.94503;12.389584
RM925W2;41.94503;12.389584
RM925W3;41.94503;12.389584
RM292W1;42.050472;12.359334
RM292W2;42.050472;12.359334
RM292W3;42.050472;12.359334
RM099W1;41.962723;12.461444
RM099W2;41.962723;12.461444
RM099W3;41.962723;12.461444
RM701W1;41.97089;12.500361
RM701W2;41.97089;12.500361
RM701W3;41.97089;12.500361
RM819W1;41.933445;12.376139
RM819W2;41.933445;12.376139
RM819W3;41.933445;12.376139
RM409W1;41.958694;12.399528
RM409W2;41.958694;12.399528
RM409W3;41.958694;12.399528
RM086V1;41.920475;12.439722
RM086V2;41.920475;12.439722
RM086V3;41.920475;12.439722
RM087V1;41.920361;12.455611
RM087V2;41.920361;12.455611
RM088V1;41.922695;12.458388
RM088V2;41.922695;12.458388
RM088V3;41.922695;12.458388
RM089V1;41.926666;12.462611
RM089V2;41.926666;12.462611
RM089V3;41.926666;12.462611
RM090V1;41.931808;12.467278
RM090V2;41.931808;12.467278
RM090V3;41.931808;12.467278
RM091V1;41.930416;12.441361
RM091V2;41.930416;12.441361
RM091V3;41.930416;12.441361
RM102V1;41.937889;12.441139
RM102V2;41.937889;12.441139
RM103V1;41.941723;12.46075
RM103V2;41.941723;12.46075
RM103V3;41.941723;12.46075
RM104V1;41.948864;12.473556
RM104V2;41.948864;12.473556
RM104V3;41.948864;12.473556
RM110V1;41.929001;12.524833
RM110V2;41.929001;12.524833
RM110V3;41.929001;12.524833
RM111V1;41.933166;12.520444
RM111V2;41.933166;12.520444
RM111V3;41.933166;12.520444
RM112V1;41.933971;12.513667
RM112V2;41.933971;12.513667
RM112V3;41.933971;12.513667
RM113V1;41.944836;12.511056
RM113V2;41.944836;12.511056
RM113V3;41.944836;12.511056
RM114V1;41.947586;12.535611
RM114V2;41.947586;12.535611
RM114V3;41.947586;12.535611
RM115V1;41.959862;12.522778
RM115V2;41.959862;12.522778
RM115V3;41.959862;12.522778
RM116V1;41.970943;12.519444
RM116V2;41.970943;12.519444
RM116V3;41.970943;12.519444
RM118V1;41.95528;12.543612
RM118V2;41.95528;12.543612
RM118V3;41.95528;12.543612
RM119V1;41.958611;12.580916
RM119V2;41.958611;12.580916
RM119V3;41.958611;12.580916
RM121V1;41.946278;12.555778
RM121V2;41.946278;12.555778
RM121V3;41.946278;12.555778
RM122V1;41.936779;12.537056
RM122V2;41.936779;12.537056
RM122V3;41.936779;12.537056
RM123V1;41.941223;12.532027
RM123V2;41.941223;12.532027
RM123V3;41.941223;12.532027
RM124V1;41.931;12.526944
RM124V2;41.931;12.526944
RM124V3;41.931;12.526944
RM181V1;41.927475;12.569777
RM181V2;41.927475;12.569777
RM181V3;41.927475;12.569777
RM183V1;41.932529;12.559444
RM183V2;41.932529;12.559444
RM183V3;41.932529;12.559444
RM189V1;41.922001;12.53275
RM189V2;41.922001;12.53275
RM189V3;41.922001;12.53275
RM210V1;41.956028;12.484222
RM210V2;41.956028;12.484222
RM210V3;41.956028;12.484222
RM221V1;41.949001;12.570333
RM221V2;41.949001;12.570333
RM221V3;41.949001;12.570333
RM267V1;41.919056;12.446556
RM330V1;41.943836;12.474722
RM330V2;41.943836;12.474722
RM330V3;41.943836;12.474722
RM362V1;41.946808;12.518389
RM362V2;41.946808;12.518389
RM362V3;41.946808;12.518389
RM365V1;41.945862;12.458222
RM365V2;41.945862;12.458222
RM365V3;41.945862;12.458222
RM367V1;41.952862;12.519889
RM367V2;41.952862;12.519889
RM367V3;41.952862;12.519889
RM433V1;41.937725;12.474333
RM086U1;41.920475;12.439722
RM086U2;41.920475;12.439722
RM086U3;41.920475;12.439722
RM087U1;41.920361;12.455611
RM087U2;41.920361;12.455611
RM088U1;41.922695;12.458388
RM088U2;41.922695;12.458388
RM088U3;41.922695;12.458388
RM089U1;41.926666;12.462611
RM089U2;41.926666;12.462611
RM089U3;41.926666;12.462611
RM090U1;41.931808;12.467278
RM090U2;41.931808;12.467278
RM090U3;41.931808;12.467278
RM091U1;41.930416;12.441361
RM091U2;41.930416;12.441361
RM091U3;41.930416;12.441361
RM102U1;41.937889;12.441139
RM102U2;41.937889;12.441139
RM103U1;41.941723;12.46075
RM103U2;41.941723;12.46075
RM103U3;41.941723;12.46075
RM104U1;41.948864;12.473556
RM104U2;41.948864;12.473556
RM104U3;41.948864;12.473556
RM110U1;41.929001;12.524833
RM110U2;41.929001;12.524833
RM110U3;41.929001;12.524833
RM111U1;41.933166;12.520444
RM111U2;41.933166;12.520444
RM111U3;41.933166;12.520444
RM112U1;41.933971;12.513667
RM112U2;41.933971;12.513667
RM112U3;41.933971;12.513667
RM113U1;41.944836;12.511056
RM113U2;41.944836;12.511056
RM113U3;41.944836;12.511056
RM114U1;41.947586;12.535611
RM114U2;41.947586;12.535611
RM114U3;41.947586;12.535611
RM115U1;41.959862;12.522778
RM115U2;41.959862;12.522778
RM115U3;41.959862;12.522778
RM116U1;41.970943;12.519444
RM116U2;41.970943;12.519444
RM116U3;41.970943;12.519444
RM118U1;41.95528;12.543612
RM118U2;41.95528;12.543612
RM118U3;41.95528;12.543612
RM119U1;41.958611;12.580916
RM119U2;41.958611;12.580916
RM119U3;41.958611;12.580916
RM121U1;41.946278;12.555778
RM121U2;41.946278;12.555778
RM121U3;41.946278;12.555778
RM122U1;41.936779;12.537056
RM122U2;41.936779;12.537056
RM122U3;41.936779;12.537056
RM123U1;41.941223;12.532027
RM123U2;41.941223;12.532027
RM123U3;41.941223;12.532027
RM124U1;41.931;12.526944
RM124U2;41.931;12.526944
RM124U3;41.931;12.526944
RM181U1;41.927475;12.569777
RM181U2;41.927475;12.569777
RM181U3;41.927475;12.569777
RM183U1;41.932529;12.559444
RM183U2;41.932529;12.559444
RM183U3;41.932529;12.559444
RM189U1;41.922001;12.53275
RM189U2;41.922001;12.53275
RM189U3;41.922001;12.53275
RM210U1;41.956028;12.484222
RM210U2;41.956028;12.484222
RM210U3;41.956028;12.484222
RM221U1;41.949001;12.570333
RM221U2;41.949001;12.570333
RM221U3;41.949001;12.570333
RM267U1;41.919056;12.446556
RM330U1;41.943836;12.474722
RM330U2;41.943836;12.474722
RM330U3;41.943836;12.474722
RM362U1;41.946808;12.518389
RM362U2;41.946808;12.518389
RM362U3;41.946808;12.518389
RM365U1;41.945862;12.458222
RM365U2;41.945862;12.458222
RM365U3;41.945862;12.458222
RM367U1;41.952862;12.519889
RM367U2;41.952862;12.519889
RM367U3;41.952862;12.519889
RM433U1;41.937725;12.474333
RM517U1;41.932919;12.455139
RM517U2;41.932919;12.455139
RM517U3;41.932919;12.455139
RM548U1;41.919724;12.462777
RM548U2;41.919724;12.462777
RM548U3;41.919724;12.462777
RM596U1;41.970444;12.555333
RM596U2;41.970444;12.555333
RM613U1;41.943974;12.462111
RM613U2;41.943974;12.462111
RM613U3;41.943974;12.462111
RM616U1;41.930557;12.597944
RM616U2;41.930557;12.597944
RM616U3;41.930557;12.597944
RM617U1;41.94725;12.462555
RM617U2;41.94725;12.462555
RM617U3;41.94725;12.462555
RM619U1;41.933781;12.460722
RM619U2;41.933781;12.460722
RM619U3;41.933781;12.460722
RM622U1;41.943974;12.523167
RM622U2;41.943974;12.523167
RM622U3;41.943974;12.523167
RM624U1;41.943947;12.558001
RM624U2;41.943947;12.558001
RM624U3;41.943947;12.558001
RM625U1;41.928612;12.566694
RM625U2;41.928612;12.566694
RM625U3;41.928612;12.566694
RM626U1;41.927528;12.574083
RM626U2;41.927528;12.574083
RM626U3;41.927528;12.574083
RM728U1;41.929527;12.445611
RM728U2;41.929527;12.445611
RM747U1;41.941723;12.576138
RM747U2;41.941723;12.576138
RM747U3;41.941723;12.576138
RM779U1;41.970749;12.539972
RM779U2;41.970749;12.539972
RM779U3;41.970749;12.539972
RM613V1;41.943974;12.462111
RM613V2;41.943974;12.462111
RM613V3;41.943974;12.462111
RM616V1;41.930557;12.597944
RM616V2;41.930557;12.597944
RM616V3;41.930557;12.597944
RM617V1;41.94725;12.462555
RM617V2;41.94725;12.462555
RM617V3;41.94725;12.462555
RM619V1;41.933781;12.460722
RM619V2;41.933781;12.460722
RM619V3;41.933781;12.460722
RM622V1;41.943974;12.523167
RM622V2;41.943974;12.523167
RM622V3;41.943974;12.523167
RM624V1;41.943947;12.558001
RM624V2;41.943947;12.558001
RM624V3;41.943947;12.558001
RM625V1;41.928612;12.566694
RM625V2;41.928612;12.566694
RM625V3;41.928612;12.566694
RM626V1;41.927528;12.574083
RM626V2;41.927528;12.574083
RM626V3;41.927528;12.574083
RM728V1;41.929527;12.445611
RM728V2;41.929527;12.445611
RM747V1;41.941723;12.576138
RM747V2;41.941723;12.576138
RM747V3;41.941723;12.576138
RM779V1;41.970749;12.539972
RM779V2;41.970749;12.539972
RM779V3;41.970749;12.539972
RM850V1;41.942638;12.595778
RM850V2;41.942638;12.595778
RM850V3;41.942638;12.595778
RM867V1;41.925892;12.441834
RM867V2;41.925892;12.441834
RM867V3;41.925892;12.441834
RM915V1;41.964668;12.514
RM915V2;41.964668;12.514
RM915V3;41.964668;12.514
RM923V1;41.930195;12.53825
RM923V2;41.930195;12.53825
RM923V3;41.930195;12.53825
RM850U1;41.942638;12.595778
RM850U2;41.942638;12.595778
RM850U3;41.942638;12.595778
RM867U1;41.925892;12.441834
RM867U2;41.925892;12.441834
RM867U3;41.925892;12.441834
RM548V1;41.919724;12.462777
RM548V2;41.919724;12.462777
RM548V3;41.919724;12.462777
RM596V1;41.970444;12.555333
RM596V2;41.970444;12.555333
RM915U1;41.964668;12.514
RM915U2;41.964668;12.514
RM915U3;41.964668;12.514
RM923U1;41.930195;12.53825
RM923U2;41.930195;12.53825
RM923U3;41.930195;12.53825
RM976V1;41.91925;12.445861
RM983V1;41.971169;12.5395
RM983V2;41.971169;12.5395
RM988V1;41.91925;12.445861
RM976U1;41.91925;12.445861
RM983U1;41.971169;12.5395
RM983U2;41.971169;12.5395
RM988U1;41.91925;12.445861
RM517W1;41.932919;12.455139
RM517W2;41.932919;12.455139
RM517W3;41.932919;12.455139
RM779W1;41.970749;12.539972
RM779W2;41.970749;12.539972
RM779W3;41.970749;12.539972
RM983W1;41.971169;12.5395
RM983W2;41.971169;12.5395
RM088W1;41.922695;12.458388
RM088W2;41.922695;12.458388
RM088W3;41.922695;12.458388
RM089W1;41.926666;12.462611
RM089W2;41.926666;12.462611
RM089W3;41.926666;12.462611
RM090W1;41.931808;12.467278
RM090W2;41.931808;12.467278
RM090W3;41.931808;12.467278
RM091W1;41.930416;12.441361
RM091W2;41.930416;12.441361
RM091W3;41.930416;12.441361
RM619W1;41.933781;12.460722
RM619W2;41.933781;12.460722
RM619W3;41.933781;12.460722
RM728W1;41.929527;12.445611
RM728W2;41.929527;12.445611
RM548W1;41.919724;12.462777
RM548W2;41.919724;12.462777
RM548W3;41.919724;12.462777
RM118W1;41.95528;12.543612
RM118W2;41.95528;12.543612
RM118W3;41.95528;12.543612
RM123W1;41.941223;12.532027
RM123W2;41.941223;12.532027
RM123W3;41.941223;12.532027
RM183W1;41.932529;12.559444
RM183W2;41.932529;12.559444
RM183W3;41.932529;12.559444
RM915W1;41.964668;12.514
RM915W2;41.964668;12.514
RM915W3;41.964668;12.514
RM122W1;41.936779;12.537056
RM122W2;41.936779;12.537056
RM122W3;41.936779;12.537056
RM124W1;41.931;12.526944
RM124W2;41.931;12.526944
RM124W3;41.931;12.526944
RM221W1;41.949001;12.570333
RM221W2;41.949001;12.570333
RM221W3;41.949001;12.570333
RM747W1;41.941723;12.576138
RM747W2;41.941723;12.576138
RM747W3;41.941723;12.576138
RM616W1;41.930557;12.597944
RM616W2;41.930557;12.597944
RM616W3;41.930557;12.597944
RM112W1;41.933971;12.513667
RM112W2;41.933971;12.513667
RM112W3;41.933971;12.513667
RM113W1;41.944836;12.511056
RM113W2;41.944836;12.511056
RM113W3;41.944836;12.511056
RM119W1;41.958611;12.580916
RM119W2;41.958611;12.580916
RM119W3;41.958611;12.580916
RM121W1;41.946278;12.555778
RM121W2;41.946278;12.555778
RM121W3;41.946278;12.555778
RM181W1;41.927475;12.569777
RM181W2;41.927475;12.569777
RM181W3;41.927475;12.569777
RM189W1;41.922001;12.53275
RM189W2;41.922001;12.53275
RM189W3;41.922001;12.53275
RM362W1;41.946808;12.518389
RM362W2;41.946808;12.518389
RM362W3;41.946808;12.518389
RM367W1;41.952862;12.519889
RM367W2;41.952862;12.519889
RM367W3;41.952862;12.519889
RM624W1;41.943947;12.558001
RM624W2;41.943947;12.558001
RM624W3;41.943947;12.558001
RM850W1;41.942638;12.595778
RM850W2;41.942638;12.595778
RM850W3;41.942638;12.595778
RM923W1;41.930195;12.53825
RM923W2;41.930195;12.53825
RM923W3;41.930195;12.53825
RM086W1;41.920475;12.439722
RM086W2;41.920475;12.439722
RM086W3;41.920475;12.439722
RM103W1;41.941723;12.46075
RM103W2;41.941723;12.46075
RM103W3;41.941723;12.46075
RM104W1;41.948864;12.473556
RM104W2;41.948864;12.473556
RM104W3;41.948864;12.473556
RM617W1;41.94725;12.462555
RM617W2;41.94725;12.462555
RM617W3;41.94725;12.462555
RM102W1;41.937889;12.441139
RM102W2;41.937889;12.441139
RM267W1;41.919056;12.446556
RM433W1;41.937725;12.474333
RM114W1;41.947586;12.535611
RM114W2;41.947586;12.535611
RM114W3;41.947586;12.535611
RM116W1;41.970943;12.519444
RM116W2;41.970943;12.519444
RM116W3;41.970943;12.519444
RM596W1;41.970444;12.555333
RM596W2;41.970444;12.555333
RM087W1;41.920361;12.455611
RM087W2;41.920361;12.455611
RM330W1;41.943836;12.474722
RM330W2;41.943836;12.474722
RM330W3;41.943836;12.474722
RM613W1;41.943974;12.462111
RM613W2;41.943974;12.462111
RM613W3;41.943974;12.462111
RM110W1;41.929001;12.524833
RM110W2;41.929001;12.524833
RM110W3;41.929001;12.524833
RM867W1;41.925892;12.441834
RM867W2;41.925892;12.441834
RM867W3;41.925892;12.441834
RM517V1;41.932919;12.455139
RM517V2;41.932919;12.455139
RM517V3;41.932919;12.455139
RM007U1;41.898724;12.48875
RM007U2;41.898724;12.48875
RM007U3;41.898724;12.48875
RM009U1;41.914974;12.495501
RM009U2;41.914974;12.495501
RM009U3;41.914974;12.495501
RM010U1;41.904503;12.495028
RM010U2;41.904503;12.495028
RM010U3;41.904503;12.495028
RM011U1;41.900391;12.498584
RM011U2;41.900391;12.498584
RM011U3;41.900391;12.498584
RM012U1;41.895946;12.494361
RM012U2;41.895946;12.494361
RM012U3;41.895946;12.494361
RM013U1;41.89167;12.492695
RM013U2;41.89167;12.492695
RM013U3;41.89167;12.492695
RM027U1;41.918808;12.49475
RM027U2;41.918808;12.49475
RM027U3;41.918808;12.49475
RM028U1;41.910225;12.501223
RM028U2;41.910225;12.501223
RM028U3;41.910225;12.501223
RM029U1;41.916725;12.502584
RM029U2;41.916725;12.502584
RM029U3;41.916725;12.502584
RM030U1;41.905666;12.504056
RM030U2;41.905666;12.504056
RM030U3;41.905666;12.504056
RM031U1;41.898834;12.515583
RM031U2;41.898834;12.515583
RM031U3;41.898834;12.515583
RM007V1;41.898724;12.48875
RM007V2;41.898724;12.48875
RM007V3;41.898724;12.48875
RM009V1;41.914974;12.495501
RM009V2;41.914974;12.495501
RM009V3;41.914974;12.495501
RM010V1;41.904503;12.495028
RM010V2;41.904503;12.495028
RM010V3;41.904503;12.495028
RM011V1;41.900391;12.498584
RM011V2;41.900391;12.498584
RM011V3;41.900391;12.498584
RM012V1;41.895946;12.494361
RM012V2;41.895946;12.494361
RM012V3;41.895946;12.494361
RM013V1;41.89167;12.492695
RM013V2;41.89167;12.492695
RM013V3;41.89167;12.492695
RM027V1;41.918808;12.49475
RM027V2;41.918808;12.49475
RM027V3;41.918808;12.49475
RM028V1;41.910225;12.501223
RM028V2;41.910225;12.501223
RM028V3;41.910225;12.501223
RM029V1;41.916725;12.502584
RM029V2;41.916725;12.502584
RM029V3;41.916725;12.502584
RM030V1;41.905666;12.504056
RM030V2;41.905666;12.504056
RM030V3;41.905666;12.504056
RM031V1;41.898834;12.515583
RM031V2;41.898834;12.515583
RM031V3;41.898834;12.515583
RM105V1;41.92289;12.478305
RM105V2;41.92289;12.478305
RM105V3;41.92289;12.478305
RM106V1;41.922222;12.482611
RM106V2;41.922222;12.482611
RM106V3;41.922222;12.482611
RM107V1;41.930058;12.489834
RM107V2;41.930058;12.489834
RM108V1;41.921474;12.506611
RM108V2;41.921474;12.506611
RM108V3;41.921474;12.506611
RM109V1;41.925945;12.506917
RM109V2;41.925945;12.506917
RM109V3;41.925945;12.506917
RM126V1;41.919472;12.520888
RM126V2;41.919472;12.520888
RM127V1;41.913197;12.52125
RM127V2;41.913197;12.52125
RM127V3;41.913197;12.52125
RM128V1;41.917225;12.512444
RM128V2;41.917225;12.512444
RM128V3;41.917225;12.512444
RM129V1;41.907333;12.515722
RM129V2;41.907333;12.515722
RM129V3;41.907333;12.515722
RM130V1;41.911778;12.534223
RM130V2;41.911778;12.534223
RM131V1;41.908222;12.539556
RM131V2;41.908222;12.539556
RM131V3;41.908222;12.539556
RM132V1;41.898697;12.536306
RM132V2;41.898697;12.536306
RM132V3;41.898697;12.536306
RM185V1;41.91;12.498028
RM185V2;41.91;12.498028
RM185V3;41.91;12.498028
RM188V1;41.922779;12.514083
RM188V2;41.922779;12.514083
RM188V3;41.922779;12.514083
RM191V1;41.926556;12.485445
RM191V2;41.926556;12.485445
RM191V3;41.926556;12.485445
RM270V1;41.916252;12.502916
RM270V2;41.916252;12.502916
RM322V1;41.899334;12.50125
RM322V2;41.899334;12.50125
RM322V3;41.899334;12.50125
RM341V1;41.894531;12.506416
RM341V2;41.894531;12.506416
RM341V3;41.894531;12.506416
RM354V1;41.896084;12.519166
RM354V2;41.896084;12.519166
RM354V3;41.896084;12.519166
RM105U1;41.92289;12.478305
RM105U2;41.92289;12.478305
RM105U3;41.92289;12.478305
RM106U1;41.922222;12.482611
RM106U2;41.922222;12.482611
RM106U3;41.922222;12.482611
RM107U1;41.930058;12.489834
RM107U2;41.930058;12.489834
RM108U1;41.921474;12.506611
RM108U2;41.921474;12.506611
RM108U3;41.921474;12.506611
RM109U1;41.925945;12.506917
RM109U2;41.925945;12.506917
